date,instability,regime,window_idx,ann_ret_static,ann_vol_static,sharpe_static,dd_static,calmar_static,hhi_static,effn_static,gs_static,ann_ret_equal,ann_vol_equal,sharpe_equal,dd_equal,calmar_equal,hhi_equal,effn_equal,gs_equal,ann_ret_shrunk,ann_vol_shrunk,sharpe_shrunk,dd_shrunk,calmar_shrunk,hhi_shrunk,effn_shrunk,gs_shrunk,ann_ret_regime,ann_vol_regime,sharpe_regime,dd_regime,calmar_regime,hhi_regime,effn_regime,gs_regime,ann_ret_minvar,ann_vol_minvar,sharpe_minvar,dd_minvar,calmar_minvar,hhi_minvar,effn_minvar,gs_minvar
2014-07-09,-0.6597625201656611,shrunk_mv,10,0.20377172796745607,0.15288969422583323,1.3328022467391754,-0.056167799704060384,3.627910102248947,0.43890459644570823,2.2784,1.4430598410388713,0.07242764346156588,0.1026880219997475,0.7053173491037151,-0.05064003758070568,1.4302446625584948,0.05263157894736842,19.0,0.0,0.025791260945543515,0.09762465794631953,0.26418797758784723,-0.03773728659761555,0.6834423794309883,0.13849404508258154,7.2205,0.2193813463717552,0.025791260945543515,0.09762465794631953,0.26418797758784723,-0.03773728659761555,0.6834423794309883,0.13849404508258154,7.2205,0.2193813463717552,0.025873551328625517,0.09718700826175095,0.2662243831906116,-0.03768888322405295,0.6865035287676841,0.13433557840671934,7.444,0.2632803495323601
2014-10-07,-0.46181302302061006,shrunk_mv,11,0.09863104603065145,0.189900052387988,0.5193839853668745,-0.05819732499079355,1.6947694081515647,0.4284424978022835,2.334,0.9748917072775155,-0.05839760547044882,0.14985398996670968,-0.3896967006579,-0.06631830134928418,-0.8805654590409551,0.05263157894736842,19.0,0.0,0.014090737379850102,0.1275202388191448,0.11049804729298107,-0.06401214325986426,0.22012600519634562,0.11333301844959072,8.8236,0.2886243945093156,0.014090737379850102,0.1275202388191448,0.11049804729298107,-0.06401214325986426,0.22012600519634562,0.11333301844959072,8.8236,0.2886243945093156,0.014178098524880934,0.12751297527481914,0.11118945734207787,-0.0639840136976153,0.22158813906057528,0.11397206858683374,8.7741,0.2554148952084239
2015-01-07,0.03552557403280692,shrunk_mv,12,0.4595562705073621,0.22173825589380908,2.0725168449392175,-0.08231500865264774,5.582897676006987,0.5948351682586889,1.6811,1.8824853480301655,0.15447625070514515,0.14959303504647997,1.0326433356816906,-0.044394258242532514,3.479644819409261,0.05263157894736842,19.0,0.0,0.057361958954603984,0.13931445927851588,0.4117444754239516,-0.05056844807187166,1.1343428786479046,0.10738653797637898,9.3122,0.3272619356952618,0.057361958954603984,0.13931445927851588,0.4117444754239516,-0.05056844807187166,1.1343428786479046,0.10738653797637898,9.3122,0.3272619356952618,0.057115694468203713,0.13929814373122149,0.41002480677997816,-0.050558257135004614,1.1297006207252935,0.10828181946003428,9.2352,0.3297063730907603
2015-04-09,-0.10908675871970495,shrunk_mv,13,-0.03883839161464264,0.1606980538238171,-0.24168551323728846,-0.05117042463260213,-0.7590007683832587,0.5205063884083446,1.9212,1.202610759302096,0.010478545553648778,0.10773403469155039,0.09726309409695405,-0.04041158677287393,0.2592955731370204,0.05263157894736842,19.0,0.0,-0.06507518025862927,0.0964227052293464,-0.6748947781940423,-0.03864054366307368,-1.6841165803993978,0.11218589501020423,8.9138,0.24545841718517444,-0.06507518025862927,0.0964227052293464,-0.6748947781940423,-0.03864054366307368,-1.6841165803993978,0.11218589501020423,8.9138,0.24545841718517444,-0.06504625044332893,0.0964238793512375,-0.674586532723796,-0.03863979831245323,-1.6834003613928066,0.11218978080260487,8.9135,0.2402894193548284
2015-07-09,-0.30959110486820746,shrunk_mv,14,-0.3201585820669352,0.31157682183908825,-1.0275429994349161,-0.20182094957107777,-1.5863495972412964,0.7201033124362428,1.3887,0.460872481070927,-0.0786292206216647,0.2282432437042669,-0.3444974727205683,-0.1448966458236769,-0.5426572863346176,0.05263157894736842,19.0,0.0,-0.11466561205364424,0.19328670413350948,-0.5932410745357887,-0.13301133319364955,-0.8620740000155024,0.13076687345926866,7.6472,0.3067023339852955,-0.11466561205364424,0.19328670413350948,-0.5932410745357887,-0.13301133319364955,-0.8620740000155024,0.13076687345926866,7.6472,0.3067023339852955,-0.11466633298508794,0.193286726583921,-0.5932447354852495,-0.13301154708414242,-0.8620780338157453,0.1307667367647993,7.6472,0.306742295869745
2015-10-07,1.0619438329619146,equal_weight,15,-0.06972119609335443,0.1960948313272097,-0.35554836209331575,-0.08585584057394724,-0.8120728377623173,0.3845618900993103,2.6004,0.8166706761154678,0.05692217758615932,0.17066786165689146,0.3335260489792446,-0.06769795973941473,0.840825599549323,0.05263157894736842,19.0,0.0,0.1246945435968798,0.1352908849746885,0.9216773444878333,-0.036875941478741625,3.3814606108094667,0.1602297813771024,6.241,0.432283630623538,0.05287804525770946,0.17049986914061954,0.31013540083188196,-0.06769795973941439,0.7810877234890045,0.05263157894736842,19.0,1.0110330821124653,0.12469493108029277,0.1352908924367539,0.921680157728174,-0.03687597318321223,3.381468211313812,0.16022979580779817,6.241,0.4322837319804727
2016-01-07,0.4618183603409256,shrunk_mv,16,0.19134793584831072,0.23088999151702838,0.8287407115011246,-0.08242491424129128,2.3214817705258075,0.4156282996240547,2.406,0.8764753986498949,-0.013700900919009003,0.21457693307006065,-0.0638507630945381,-0.08788946112809681,-0.15588787032202034,0.05263157894736842,19.0,0.0,0.3042583158829194,0.1274018073127104,2.3881789615127755,-0.02346540198232927,12.966252021254208,0.18478892187724366,5.4116,0.19395525406512135,0.29995828015867154,0.12800000091939415,2.343424046907353,-0.02346540198232938,12.783001986693222,0.18478892187724366,5.4116,1.2689641851270943,0.30423307198178473,0.12740453036727586,2.3879297785153772,-0.023467003869557912,12.964291209601104,0.18478819190660153,5.4116,0.19397253787508495
2016-04-08,0.6427983677196544,shrunk_mv,17,0.5755149933646853,0.15093724407441295,3.8129422389675605,-0.03584825126876845,16.054199939902865,0.4695562836405469,2.1297,0.6537352699354613,0.16668271265343526,0.15610026945651936,1.0677926004468785,-0.06652060064805043,2.505730721454638,0.05263157894736842,19.0,0.0,0.15616875628211224,0.11163795517116393,1.3988858542121578,-0.03281373073244642,4.759250252751407,0.20128145723016602,4.9682,0.20896107744885015,0.15616875628211224,0.11163795517116393,1.3988858542121578,-0.03281373073244642,4.759250252751407,0.20128145723016602,4.9682,0.20896107744885015,0.1560313980585976,0.11164822836095065,1.3975268604725133,-0.03281654422657232,4.754656583622091,0.20145626118651913,4.9639,0.20996220771488067
2016-07-08,0.08327389679757606,shrunk_mv,18,0.29681014951989454,0.12097784639810343,2.4534256341708827,-0.03460346910713474,8.57746801631217,0.5199746305527644,1.9232,0.37942117393718455,0.2974019895158283,0.10356464859260742,2.87165546890155,-0.023500094713967412,12.655352803283204,0.05263157894736842,19.0,0.0,-0.04096309878414993,0.09630911130787954,-0.4253294234353352,-0.0434786601335343,-0.9421426202726022,0.19041993514963004,5.2516,0.16610783869889556,-0.04096309878414993,0.09630911130787954,-0.4253294234353352,-0.0434786601335343,-0.9421426202726022,0.19041993514963004,5.2516,0.16610783869889556,-0.040751620720747436,0.09639126256326645,-0.4227729737848396,-0.04344966459929267,-0.9379041494697946,0.19116938970832784,5.231,0.15843890447341996
2016-10-06,-0.5499364149861216,shrunk_mv,19,-0.28660285842547406,0.24484595276222648,-1.1705435813505087,-0.14276931592873177,-2.0074541687132674,0.9388868685485219,1.0651,0.737022685907261,0.41760004801545697,0.09601158922678364,4.349475426649454,-0.02587718831121788,16.137767480496535,0.05263157894736842,19.0,0.0,-0.021475030647864428,0.09415790017118826,-0.22807465553947914,-0.050151955198945664,-0.4281992708494821,0.1802349494546821,5.5483,0.13604058494037183,-0.021475030647864428,0.09415790017118826,-0.22807465553947914,-0.050151955198945664,-0.4281992708494821,0.1802349494546821,5.5483,0.13604058494037183,-0.021172583423354544,0.09413659242474334,-0.22491342503480544,-0.05007860989792845,-0.42278696366590574,0.17988734402069517,5.559,0.14708913289962797
2017-01-06,-0.8020723186287082,shrunk_mv,20,0.5527665085444345,0.13960265337100236,3.959570217303998,-0.03834292050360644,14.41639033449324,0.9600593599886738,1.0416,0.022332391312429065,0.15198971357519336,0.0888953124486772,1.7097607217809496,-0.03755784749790103,4.046816409904415,0.05263157894736842,19.0,0.0,0.1959383009859055,0.05896610856251062,3.322896927786733,-0.01813167091951462,10.806411712172787,0.18974372524862734,5.2703,0.24958743090410462,0.1959383009859055,0.05896610856251062,3.322896927786733,-0.01813167091951462,10.806411712172787,0.18974372524862734,5.2703,0.24958743090410462,0.19618181563364376,0.05896537945015142,3.327067805940151,-0.018160000725209957,10.802962984538956,0.1887471454539722,5.2981,0.24529094828772283
2017-04-07,-1.0208322217505186,shrunk_mv,21,0.34305532247636994,0.1769891112544885,1.9382849037707113,-0.05875158066916697,5.839082430958433,1.0,1.0,0.04077181026757383,0.1702286850734528,0.08837447132124132,1.9262201236222538,-0.021770310350217592,7.819304471778069,0.05263157894736842,19.0,0.0,0.18867787668368138,0.06254371333112568,3.0167360816068367,-0.019290366972001483,9.780937654401969,0.19211820176390468,5.2051,0.13558618364758243,0.18867787668368138,0.06254371333112568,3.0167360816068367,-0.019290366972001483,9.780937654401969,0.19211820176390468,5.2051,0.13558618364758243,0.18817759276149773,0.06254410407828405,3.008718336199413,-0.019256130685449957,9.772347094823457,0.19082883798086486,5.2403,0.13548932183747625
2017-07-10,-0.9979983492758845,shrunk_mv,22,0.017572453457428687,0.1693906780030173,0.10373920020035385,-0.10587697963809017,0.16597048307852222,0.9155945077921654,1.0922,0.08830404684802477,0.3052323078604863,0.07214272560300368,4.230950595631195,-0.023798522882731543,12.825682894881094,0.05263157894736842,19.0,0.0,0.12052484938158749,0.06407373474484085,1.88103362261542,-0.02960558145183978,4.071017810531727,0.19082583997450164,5.2404,0.06533122900635123,0.12052484938158749,0.06407373474484085,1.88103362261542,-0.02960558145183978,4.071017810531727,0.19082583997450164,5.2404,0.06533122900635123,0.11956438741897922,0.06403910035580875,1.8670528904164092,-0.02956608430133545,4.043970997322047,0.1893222666436041,5.282,0.06437235483246889
2017-10-06,-1.1216308024661765,shrunk_mv,23,0.7735906993643994,0.13288633464945487,5.821446587454452,-0.02117232864028451,36.53781841891927,0.47540425106562584,2.1035,1.6969640706003022,0.43711647359296796,0.06376363857118975,6.855262393863292,-0.01133487815596046,38.5638440553602,0.05263157894736842,19.0,0.0,0.2451582485707453,0.06538324985948242,3.749557403427086,-0.01457563908909032,16.819725507215882,0.1444769318145691,6.9215,0.32716568709543337,0.2451582485707453,0.06538324985948242,3.749557403427086,-0.01457563908909032,16.819725507215882,0.1444769318145691,6.9215,0.32716568709543337,0.24559191420751988,0.06549375436190094,3.7498524340266823,-0.014572355950741911,16.85327444907879,0.14534118931959625,6.8804,0.3087602653488177
2018-01-08,-1.238505368650464,shrunk_mv,24,-0.2888129353119062,0.3213601873793098,-0.8987203351702455,-0.14004365565218868,-2.0623064569893814,0.589909170018758,1.6952,1.112131228684571,-0.1171757206940564,0.2205242775271115,-0.5313506612878516,-0.10593586075139072,-1.106100614682721,0.05263157894736842,19.0,0.0,-0.2937298063320888,0.18596869026409393,-1.5794583804131943,-0.13078050087543758,-2.2459755419644165,0.13372298880101757,7.4781,0.1557186303605505,-0.2937298063320888,0.18596869026409393,-1.5794583804131943,-0.13078050087543758,-2.2459755419644165,0.13372298880101757,7.4781,0.1557186303605505,-0.2928536915924583,0.18607317736703072,-1.5738630131241442,-0.13073796065549248,-2.2400050461560808,0.13417451864487365,7.453,0.15868053954095418
2018-04-10,0.7260630253766921,shrunk_mv,25,0.3410259598614224,0.23980968822408041,1.4220691515297104,-0.09976150019744101,3.418412505690949,0.737155091429719,1.3566,1.424037526754796,0.20194972543206147,0.1196777261220408,1.6874462105515289,-0.03714380084491997,5.4369698533337205,0.05263157894736842,19.0,0.0,0.1677595169519686,0.09931448482331183,1.6891747185763064,-0.05553987121560844,3.0205240538048446,0.12070042463557329,8.285,0.39969242040096614,0.1677595169519686,0.09931448482331183,1.6891747185763064,-0.05553987121560844,3.0205240538048446,0.12070042463557329,8.285,0.39969242040096614,0.16728350393995534,0.0997895844408471,1.676362366646762,-0.05614659633790464,2.9794059631540306,0.12261264486888696,8.1558,0.43106664933828587
2018-07-10,-0.46109484842431187,shrunk_mv,26,0.5038760764913931,0.2002676282347935,2.5160136010631207,-0.07369612777408441,6.837212370723547,0.9482072200603617,1.0546,0.25803555355044117,0.265733529289892,0.08362453732896778,3.1776980510460913,-0.02458639124095907,10.808155075934854,0.05263157894736842,19.0,0.0,0.26727581337241707,0.072556666213097,3.6836837650097523,-0.019219993536423563,13.906134404567103,0.11872435411649233,8.4229,0.27601496784593055,0.26727581337241707,0.072556666213097,3.6836837650097523,-0.019219993536423563,13.906134404567103,0.11872435411649233,8.4229,0.27601496784593055,0.2673670275829729,0.07251146291968337,3.6872380837098744,-0.019198163063669282,13.926698439651233,0.11883913156282964,8.4147,0.29928028762537057
2018-10-08,-1.034974886123326,shrunk_mv,27,-0.487969350027882,0.41416552443400817,-1.1781988631109095,-0.24627279070396346,-1.9814180390494462,0.9993933833649957,1.0006,0.053174388336730515,-0.429605041594101,0.26486982100756984,-1.6219478684278763,-0.18587030126768578,-2.3113162170829784,0.05263157894736842,19.0,0.0,-0.1270577211710298,0.20378495142365005,-0.6234892237302084,-0.12988310496050526,-0.9782467181521832,0.12727556105258278,7.857,0.20758747889585838,-0.1270577211710298,0.20378495142365005,-0.6234892237302084,-0.12988310496050526,-0.9782467181521832,0.12727556105258278,7.857,0.20758747889585838,-0.1270579773722661,0.2037857042845263,-0.6234881775360813,-0.12988358531252586,-0.9782450728207048,0.12727528870912747,7.857,0.20556015593699772
2019-01-09,1.742505283323343,equal_weight,28,0.3577773877198398,0.25188423399729304,1.4204040564273062,-0.12440145580703621,2.875990360392581,0.612434707141313,1.6328,0.5257620648535732,0.3720127918152171,0.12120839847978566,3.0691997954024526,-0.02130431586101389,17.46185112172444,0.05263157894736842,19.0,0.0,0.22081955658810495,0.1149557108459574,1.920909844000764,-0.03819612243264392,5.781203497226824,0.18460734394404368,5.4169,0.2980833201276552,0.36832492733541905,0.12119889435504265,3.0390122723103405,-0.02130431586101389,17.288747019069504,0.05263157894736842,19.0,0.921966119949517,0.21751678090232388,0.11575179623312787,1.8791654901340626,-0.0390740470144324,5.566784029869797,0.1885140753099223,5.3046,0.3021960651132504
2019-04-10,-0.4379948283984094,shrunk_mv,29,0.030952180169502682,0.21182361243473352,0.14612242617210383,-0.11167896180040326,0.2771531868716827,0.5195674680844653,1.9247,0.17012957533800405,0.11485539748599015,0.11610570392101076,0.9892313091192211,-0.07508889195755464,1.5295923869926626,0.05263157894736842,19.0,0.0,0.26200632510676103,0.09212772405514341,2.84394657302004,-0.029871271882423778,8.771180756482126,0.14373789592180009,6.9571,0.26765929558947615,0.25890524516356717,0.09221752552918608,2.807549255717405,-0.029871271882423667,8.667365962274532,0.14373789592180009,6.9571,1.0429292813879318,0.2639898582051933,0.09205041635895563,2.867883369215305,-0.02968117248022617,8.894185645161604,0.14531366004204027,6.8817,0.2774319858248475
2019-07-11,-0.0815464087555728,shrunk_mv,30,-0.06737389768798104,0.20853309684949967,-0.323084914125672,-0.06566393078160015,-1.02604119013326,0.8470670258324062,1.1805,1.6671037352077727,-0.17863776532079229,0.166269494311096,-1.0743868925622329,-0.08099412407260453,-2.2055645068851946,0.05263157894736842,19.0,0.0,-0.07719230980623869,0.1451520341021148,-0.5318031557996198,-0.05511942866362818,-1.4004555503888196,0.1404382040668217,7.1206,0.10234657995531578,-0.07719230980623869,0.1451520341021148,-0.5318031557996198,-0.05511942866362818,-1.4004555503888196,0.1404382040668217,7.1206,0.10234657995531578,-0.07640578596002681,0.14511497290190753,-0.5265189692842679,-0.05505997686435593,-1.387682856247066,0.14181473628902344,7.0515,0.10348808308254036
2019-10-09,0.19825291058764663,shrunk_mv,31,0.6460408086802645,0.129214892914454,4.999739535503637,-0.033010261715225475,19.570908411861762,0.9079345211526499,1.1014,0.16289465033467507,0.5496160774611144,0.08651606070887895,6.352763555781135,-0.019112990614868375,28.756152741139168,0.05263157894736842,19.0,0.0,0.3043410981209483,0.06535977063697566,4.656397890551576,-0.018149435793775703,16.768625844849744,0.13456624217061924,7.4313,0.2428954001185283,0.3043410981209483,0.06535977063697566,4.656397890551576,-0.018149435793775703,16.768625844849744,0.13456624217061924,7.4313,0.2428954001185283,0.3044230066705781,0.06536466189267565,4.6573025524161675,-0.018148199381588292,16.774281584068405,0.13460973638561696,7.4289,0.2340335800256232
2021-01-08,0.661271620615088,shrunk_mv,36,0.06400413087298092,0.31681275839854395,0.2020251052909461,-0.19118611126723062,0.33477395637551866,1.0,1.0,1.2548216537482435,0.4275758078378626,0.14595417706787697,2.929520870368894,-0.05255158400502158,8.136306753322707,0.05263157894736842,19.0,0.0,0.12051847258285285,0.12534431601838045,0.9614993037672331,-0.07043961813216926,1.7109472734039843,0.20510430999824214,4.8756,0.16680240350635625,0.12051847258285285,0.12534431601838045,0.9614993037672331,-0.07043961813216926,1.7109472734039843,0.20510430999824214,4.8756,0.16680240350635625,0.12040254934326786,0.12495040318171537,0.9636027277812496,-0.07009927369473212,1.7176005256145181,0.20274502589460383,4.9323,0.15032233496232253
2021-04-12,-0.1133252158457045,shrunk_mv,37,0.31699998502120724,0.19122955119936658,1.6576935051775474,-0.08200955599221638,3.86540301536682,0.7850951077711521,1.2737,0.23579035701519158,0.24115378374252544,0.12037043881658852,2.0034302949578637,-0.03974030589933564,6.068241758213466,0.05263157894736842,19.0,0.0,0.23689022732307527,0.08973063216391634,2.6400151387581183,-0.02062733167696129,11.484288468956867,0.1997617380658826,5.006,0.07102369999284713,0.23689022732307527,0.08973063216391634,2.6400151387581183,-0.02062733167696129,11.484288468956867,0.1997617380658826,5.006,0.07102369999284713,0.23672503011631926,0.08971010359295932,2.638777803561672,-0.020671677549327083,11.451660347905595,0.1993797942396939,5.0156,0.061266187378302805
2021-07-12,-0.3416924079087175,shrunk_mv,38,0.008212799215601231,0.1978799008231388,0.04150395862054566,-0.10937669385765503,0.07508728711702997,0.7935490971346094,1.2602,0.23574933270178777,0.11788313083866261,0.13917812798375034,0.846994657468205,-0.04339028127441569,2.716809556802074,0.05263157894736842,19.0,0.0,-0.08518812234452264,0.10498635990639144,-0.8114208590571059,-0.07649251286416903,-1.1136792236881377,0.1987553822951086,5.0313,0.04757931783758773,-0.08518812234452264,0.10498635990639144,-0.8114208590571059,-0.07649251286416903,-1.1136792236881377,0.1987553822951086,5.0313,0.04757931783758773,-0.08223355766558599,0.10517002059107285,-0.7819106357821349,-0.0765387066714569,-1.0744048500659187,0.19704315757872465,5.075,0.04723985901670262
2021-10-08,-0.14522564690125028,shrunk_mv,39,0.3190796607086277,0.19117090613863355,1.6690806522475607,-0.04582425620185693,6.963117072824364,0.3585636292269705,2.7889,0.9600185791221639,0.3552645534110225,0.13183631112393523,2.6947397904439945,-0.03923082179814341,9.055750991885551,0.05263157894736842,19.0,0.0,0.40586637675665,0.10357728636242476,3.918488222760469,-0.026501408163931428,15.314898523356073,0.1960115466691265,5.1017,0.03622756267767617,0.40586637675665,0.10357728636242476,3.918488222760469,-0.026501408163931428,15.314898523356073,0.1960115466691265,5.1017,0.03622756267767617,0.4124612607892327,0.1040344678028224,3.96465968923852,-0.02580647433557859,15.982859782616066,0.19351941229280278,5.1674,0.03468473123207986
