Date,instability_index,volatility,correlation,cov_drift,vol_z,corr_z,drift_z
2012-10-04,-0.3148566864620254,0.012074900384844366,0.37780015970091835,6.505540130509094e-05,-0.5123055283417486,-0.08525214852644254,-0.347012382517885
2012-10-05,-0.31720662056319954,0.011933495805101607,0.38715370589461146,6.0203779476556996e-05,-0.5527465237236802,-0.015437091066320484,-0.38343624689959793
2012-10-08,-0.2683046239370939,0.011631132427413135,0.3980035281685222,8.047627844067149e-05,-0.639220922098963,0.0655462012379334,-0.23123915095025213
2012-10-09,-0.07552398593436382,0.011664492472497718,0.3787084934196858,0.00017542313197554078,-0.6296801177511763,-0.07847232732756108,0.48158048727564584
2012-10-10,-0.35901302638490656,0.011775496065922965,0.38465894443425724,5.19972379948991e-05,-0.5979336508598301,-0.03405804092824211,-0.4450473873666474
2012-10-11,-0.34571531826411506,0.011675537719987536,0.38064399343495714,6.511046265888879e-05,-0.6265212327734717,-0.06402571617260175,-0.3465990058462716
2012-10-12,-0.2856277282423156,0.011546799606131638,0.38714785831005405,8.755931926532847e-05,-0.6633396829070969,-0.015480737555408597,-0.1780627642644413
2012-10-15,-0.1627601336314649,0.011490560904966222,0.39623670910309805,0.00012976307223762682,-0.6794236673031743,0.052358628095097136,0.1387846383136824
2012-10-16,-0.27959016307092427,0.011467663052119145,0.40161655808148083,7.860177840838209e-05,-0.6859723375296222,0.09251392938668943,-0.24531208106984
2012-10-17,-0.320946241246141,0.01149430955674094,0.3978062167525805,6.484917807378639e-05,-0.6783515718350813,0.06407346484937561,-0.34856061675271727
2012-10-18,-0.36552802171560256,0.011564815543057029,0.39152401079632704,5.0594331031069964e-05,-0.6581872159691353,0.017182952873512475,-0.4555798020511848
2012-10-19,0.0805297943759125,0.01166874493338703,0.3896750950210864,0.00022671675948530133,-0.6284639354217256,0.0033826082326328683,0.8666707103168302
2012-10-22,-0.21119980379253658,0.011343302203742653,0.4049674600807713,0.00010733632323200269,-0.7215389118515857,0.11752512950044343,-0.0295856290264676
2012-10-23,0.041220962787573444,0.011581982335466355,0.37283792819063893,0.00023105373484094165,-0.6532776000725985,-0.1222903446123486,0.8992308330476674
2012-10-24,-0.17159057316941215,0.011484508456626708,0.39475647013176635,0.00012793667231636915,-0.6811546369492278,0.041310094555174405,0.12507282288581698
2012-10-25,-0.32632230997749073,0.01155447139969149,0.39606844307648814,6.213679228908807e-05,-0.6611455887095148,0.05110268707838646,-0.3689240283013439
2012-10-26,-0.3616434770582664,0.011582011667550917,0.3882878034690553,5.470894709978987e-05,-0.6532692112446097,-0.006972163894787596,-0.42468905603540186
2012-10-31,-0.2615120259032638,0.011345948736231525,0.3719273314161107,0.00011997938797768582,-0.7207820169309591,-0.12908705730507666,0.06533299652624448
2012-11-01,-0.23768206821239177,0.011487143486276672,0.33434557305264523,0.00016148684162614905,-0.6804010317824128,-0.4095980597916967,0.37695288693693435
2012-11-02,-0.40469177309415955,0.01149469373491526,0.3387557537505612,9.007804895545411e-05,-0.6782416988182254,-0.3766803821046892,-0.15915323835956413
2012-11-05,-0.4049723708164848,0.011518474668283618,0.3484864778449792,7.93857212885787e-05,-0.6714404720243172,-0.30405006118550043,-0.23942657923963678
2012-11-06,-0.5426469639614205,0.01161292338418673,0.34692878630840873,2.2322077387711776e-05,-0.6444286164633751,-0.31567670223466127,-0.6678355731862251
2012-11-07,-0.3467734465335314,0.012561152016799028,0.35646589235508636,5.498870294390013e-05,-0.373240018312946,-0.24449155032927664,-0.42258877095837166
2012-11-08,1.0527044816513482,0.01268863643191072,0.4132399723724383,0.0005529146213344002,-0.33678011968604726,0.17927132811030613,3.315622236529786
2012-11-09,-0.10741335231434727,0.012739948060590757,0.4180431612524925,8.260505403581253e-05,-0.32210525312752597,0.2151224267961621,-0.2152572306116779
2012-11-12,-0.2226531228693189,0.012742447355515224,0.4165446782059478,3.7950175024918286e-05,-0.32139046740642485,0.20393771911084824,-0.5505066203123801
2012-11-13,-0.26556765156756384,0.012754363434551766,0.41623666711207485,2.065395047302903e-05,-0.31798252900609736,0.20163871809328812,-0.6803591437898823
2012-11-14,-0.2000206851368518,0.012891189687239846,0.4144176083672874,4.344253534392005e-05,-0.2788509120305232,0.18806122692995755,-0.5092723703099898
2012-11-15,-0.026208621631207404,0.01287731784749751,0.4259372675505087,0.00010197290043926747,-0.28281818811153286,0.27404419543658687,-0.06985187221867621
2012-11-16,-0.1917821072188106,0.012890798043545787,0.4258198051642691,3.541350221820601e-05,-0.2789629201483056,0.27316745381636043,-0.5695508553244866
2012-11-19,-0.1875186576566195,0.013198605803092081,0.42781714570749335,2.34057060714616e-05,-0.19093145606857256,0.28807564391934587,-0.6597001608206318
2012-11-20,0.3228721064398958,0.013123422976873408,0.4498307056000592,0.00020833445676965927,-0.21243336451765615,0.45238529899301283,0.7286643848443307
2012-11-21,-0.06682634490460303,0.013112241640397653,0.4480932213104051,5.476549145108155e-05,-0.21563117025777015,0.4394166812082356,-0.4242645456642746
2012-11-23,-0.15102129332023934,0.013207828905767988,0.4459505565875209,1.9610359140224193e-05,-0.18829369530154527,0.42342378849693435,-0.6881939731561071
2012-11-26,-0.017327380326896364,0.013254442838489436,0.45517933529235044,6.208306707318473e-05,-0.17496234605280722,0.49230757890349336,-0.36932737383137526
2012-11-27,-0.07631257542703251,0.013308228900306682,0.4521880418735515,3.943776710430733e-05,-0.15957980411873016,0.46998050448819323,-0.5393384266505606
2012-11-28,-0.05862873722127282,0.013348349409069645,0.4530913762724626,4.407771992651762e-05,-0.14810554131511086,0.47672301066282546,-0.5045036810115331
2012-11-29,-0.06046249326755215,0.013379971218372037,0.45347959098351326,4.17543848430851e-05,-0.1390618636188669,0.4796206530967872,-0.5219462692805767
2012-11-30,-0.07367783258660199,0.013324303085916256,0.45008086075524795,4.1973227801322496e-05,-0.15498266824669776,0.45425246211722153,-0.5203032916303297
2012-12-03,-0.05178146199000281,0.013297724139686466,0.45252283689094114,4.930764312646672e-05,-0.16258411258245373,0.47247942125114045,-0.4652396946386952
2012-12-04,-0.07768045556543533,0.012987850605128663,0.458930938903348,4.439194542893149e-05,-0.2512063778784735,0.5203096239295824,-0.5021446127474148
2012-12-05,0.22409159757222433,0.012979912837995856,0.43547302136214977,0.00018860338355011698,-0.25347653917413066,0.3452192542323827,0.580532077658421
2012-12-06,0.19879969113977927,0.012888444584165534,0.4328511977059127,0.00018458784486236708,-0.27963599764057284,0.32564990957741946,0.5503851614824912
2012-12-07,-0.1000435248562448,0.01282782413041016,0.42865587042932574,7.165128817978893e-05,-0.29697314113925954,0.2943359021610206,-0.2974933355904955
2012-12-10,-0.0521591140215383,0.012810339926569181,0.43202658605424393,8.810063538205262e-05,-0.3019735351015773,0.3194949915761209,-0.17399879853915845
2012-12-11,-0.20027192491794688,0.012640258207171108,0.436536253917689,3.09108283042487e-05,-0.35061604753817116,0.3531552434733934,-0.6033549706890629
2012-12-12,0.012213260492880232,0.012561770071129422,0.42162202001015897,0.00013363693836969327,-0.3730632578970762,0.24183510075255074,0.16786793862316612
2012-12-13,-0.20115755384393755,0.012529003685914256,0.4276245135346306,4.365514141331515e-05,-0.3824342785215829,0.2866378334955144,-0.5076762165057442
2012-12-14,-0.1750568918417487,0.012540908142142254,0.43006561597068665,5.1204451573059876e-05,-0.37902966418577644,0.3048582713177183,-0.450999282657188
2012-12-17,-0.21168424074937933,0.012660674266744701,0.4305758666784427,3.1498583910974445e-05,-0.3447771576490677,0.3086667928926775,-0.5989423574917478
2012-12-18,-0.02194376877999461,0.012771603293121724,0.43827862160887304,9.543446472471103e-05,-0.31305201655677506,0.3661603110656927,-0.11893960084890146
2012-12-19,0.019445584478920502,0.012766108315192893,0.4466370774553863,0.00010387287529927818,-0.3146235524819054,0.42854799410249506,-0.05558768818382817
2012-12-20,-0.1295147492138509,0.012805110676579037,0.4534856653407328,3.6054148004769584e-05,-0.3034690741787917,0.47966599222159984,-0.5647411656843608
2012-12-21,-0.09688488077110259,0.012759975878885685,0.4570018779651023,4.731650161423435e-05,-0.3163773982825927,0.5059110741754246,-0.48018831820613966
2012-12-24,0.003471738517042966,0.012746589737353521,0.4633548000078269,8.161256185843503e-05,-0.3202057671294074,0.553329412447123,-0.22270842976658667
2012-12-26,-0.14340956096317553,0.012737809723015676,0.46481032195459737,2.1806629216863936e-05,-0.32271680687038345,0.5641934576171533,-0.6717053336362965
2012-12-27,-0.06767660396052903,0.0126979312859923,0.46002165583652055,5.834931875196868e-05,-0.33412183837951026,0.5284507571196353,-0.3973587306217121
2012-12-28,-0.13631278140961786,0.012751650743628426,0.4580412624026921,3.084501612104424e-05,-0.3187583449047263,0.5136690605830203,-0.6038490599071475
2012-12-31,-0.0387361943096306,0.012926391344963591,0.4681949494463299,5.3084918905880026e-05,-0.26878341577239556,0.5894563854867719,-0.43688155264326817
2013-01-02,0.18247809252421535,0.0133464952205477,0.4807172117045797,0.00011302830659367797,-0.14863582986439008,0.6829228035689225,0.013147303868113608
2013-01-03,0.5295856581759476,0.01335041102254172,0.5114076520371966,0.00022106983176182078,-0.14751593027807677,0.9119968692685011,0.8242760355374187
2013-01-04,0.12104826028599057,0.013408982763638243,0.5051587263569164,6.180096507165924e-05,-0.13076470824902164,0.8653547619437986,-0.37144527283680523
2013-01-07,0.12521447024794027,0.013466500803706509,0.5048155241649692,6.161587563720344e-05,-0.1143148393903886,0.8627930938603728,-0.3728348437261635
2013-01-08,0.07884877113418211,0.013462073176800558,0.5017356503824532,4.6318960563318386e-05,-0.11558111831559875,0.8398048538235335,-0.4876774221053885
2013-01-09,0.07887268363746554,0.013460419853805694,0.49934094555548963,4.8772313361662404e-05,-0.11605396033897439,0.8219307286914825,-0.4692587174401115
2013-01-10,0.21328577065958387,0.013516323107526932,0.4960995678632128,0.0001035763599913281,-0.10006591221713615,0.7977370202144931,-0.05781379601860536
2013-01-11,0.10470157889649499,0.01349469992844787,0.4993343656579474,5.779412983010774e-05,-0.10625003218602158,0.8218816162035043,-0.40152684732799776
2013-01-14,0.10213943695997278,0.013463808479054894,0.49887494819569694,5.840384470842508e-05,-0.11508483063820175,0.8184525149983563,-0.3969493734802362
2013-01-15,0.14416107883995857,0.013425047753815157,0.4927069947177846,8.280430420633288e-05,-0.12617020222427155,0.7724147858254182,-0.21376134708127098
2013-01-16,0.07494221591847923,0.013452020338107166,0.49373835385071996,5.309177979827925e-05,-0.11845617939151563,0.7801128711971945,-0.4368300440502412
2013-01-17,0.18164063485452572,0.013217018338515104,0.49105675139998484,0.00010734641453905578,-0.18566556396404021,0.7600973364142999,-0.029509867886682535
2013-01-18,0.3924477820007544,0.013170320507282977,0.5113229909826407,0.00017321453414084298,-0.19902090776294828,0.9113649574495972,0.46499929631561454
2013-01-22,0.2711047087955498,0.013143156898275828,0.49236482540495724,0.00014460919468410873,-0.20678956269911172,0.7698608271725769,0.2502428619131843
2013-01-23,0.08023815511644027,0.013036455298632673,0.4901969882154502,7.455947964944529e-05,-0.23730568110392977,0.7536800466626488,-0.2756599002093982
2013-01-24,0.23013908292671323,0.013324865841833075,0.47003615005772403,0.0001435165588372849,-0.1548217228977235,0.6031991439890786,0.24203982768878451
2013-01-25,0.5928658863230588,0.013357230156327317,0.46174410647452885,0.00029547214208042573,-0.1455656924680017,0.5413071634252841,1.3828561880118941
2013-01-28,0.05076776910732964,0.01330151894080305,0.46102067916462236,8.169288994924611e-05,-0.16149881863574908,0.5359074873918885,-0.2221053614341505
2013-01-29,0.12276706647550147,0.01341695983044197,0.466328442797724,0.000100788979477831,-0.12848330744603673,0.5755247422122688,-0.07874023533972763
2013-01-30,0.15089268556478388,0.013318926263409388,0.4641816407911535,0.00011789675572067359,-0.15652041231810815,0.5595009687320793,0.04969750028038051
2013-01-31,0.11841458973940193,0.013372086100657038,0.46216388497632793,0.0001048995765813585,-0.14131696744703387,0.5444403986300653,-0.04787966196482567
2013-02-01,0.08764342209351512,0.013449173345209765,0.4575914929438961,9.421280355616562e-05,-0.11927040497618635,0.5103119722702665,-0.12811130101353474
2013-02-04,0.029500921780371985,0.013488905998042288,0.4625249079720824,6.456085122484462e-05,-0.10790706700909167,0.5471350815525722,-0.35072524920236453
2013-02-05,-0.011016535474092204,0.012699490876294156,0.4646344985612034,7.634501059575548e-05,-0.33367580343276526,0.562881108262327,-0.2622549112518383
2013-02-06,0.9618721901633579,0.012550511451828944,0.4239091335488645,0.0005112728002999048,-0.3762831661346016,0.25890616233882,3.0029935742858553
2013-02-07,-0.10059539649332712,0.012585837200626485,0.4147431043350351,9.448114045281143e-05,-0.36618018045631934,0.1904907353988059,-0.1260967444224679
2013-02-08,-0.19791507235649344,0.012589069604331551,0.4125045544241914,5.769492400745669e-05,-0.3652557293278839,0.17378215371047465,-0.4022716414520711
2013-02-11,-0.2915193839077265,0.01251417571938316,0.4112286462875293,2.4412458843239485e-05,-0.3866750020334975,0.16425874964208334,-0.6521418993317655
2013-02-12,-0.23352019915890368,0.012349332322452273,0.40823235264271285,5.684725514587946e-05,-0.43381938071028014,0.1418943534389289,-0.40863557020535973
2013-02-13,-0.10347636685665411,0.012384956557849802,0.3858642128112454,0.00012969370006612677,-0.4236310293724579,-0.025061893450932054,0.13826382225342768
2013-02-14,-0.3310764223019104,0.012379525715928597,0.38293425095706407,4.186526140178401e-05,-0.42518422272344425,-0.04693118783080712,-0.5211138563514798
2013-02-15,-0.42054590610006143,0.012174671591079518,0.38150873145510056,1.5334540656966448e-05,-0.4837714674368918,-0.057571294147619155,-0.7202949567156733
2013-02-19,-0.06769525912622021,0.01228302834868753,0.3541894499986176,0.0001793656461013362,-0.4527819822165513,-0.261482961996082,0.5111791668339727
2013-02-20,-0.35121486066304414,0.012480385116780979,0.35766010698049483,5.510339271957586e-05,-0.3963389436559926,-0.23557790827672248,-0.42172773005641745
2013-02-21,-0.13457319062701825,0.012496226389864105,0.3697801483514812,0.00012901954009659288,-0.3918084195897702,-0.14511367501030437,0.13320252271901975
2013-02-22,-0.28667810620164874,0.01250009237967798,0.35969093385402756,7.812230255250786e-05,-0.39070276603531046,-0.22041977552886174,-0.2489117770407739
2013-02-25,-0.3049589812965177,0.012872249962224408,0.3598981136757054,5.6434283032283336e-05,-0.2842675776949433,-0.2188733811608338,-0.41173598503377595
2013-02-26,0.23733470457190445,0.012834488087998313,0.393198093587905,0.00024146486374637284,-0.29506728293764994,0.029678340597777114,0.9773930560555861
2013-02-27,-0.2759324069388671,0.012919297754089952,0.3908262777783218,3.5492185773761464e-05,-0.2708121469229994,0.011975059553147416,-0.5689601334467493
2013-02-28,-0.13361893787865928,0.012927900482141725,0.40283171060113615,8.009670064538263e-05,-0.2683518101641286,0.10158385230424032,-0.23408885577608948
2013-03-01,-0.27919575797560503,0.01289144126771675,0.4039817725666938,2.2170140304724717e-05,-0.2787789612851996,0.1101679380130647,-0.6689762506546801
2013-03-04,-0.2504135030913046,0.012919628830604551,0.40095835347538444,3.560354118629885e-05,-0.27071746071253616,0.0876010769301397,-0.5681241254915174
2013-03-05,-0.2584302637873252,0.012792168569251892,0.39759583435768053,4.059858566634847e-05,-0.3071704514863846,0.06250316641021869,-0.5306235062858097
2013-03-06,0.012179743520383904,0.012811600787923191,0.40357794075846243,0.00014204585671016845,-0.301612935124635,0.10715372925073346,0.23099843643505324
2013-03-07,-0.27138396869421594,0.012795757723063116,0.4021975010140213,3.0710621846716056e-05,-0.3061439716300121,0.09685009915337235,-0.6048580336060081
2013-03-08,-0.2204758445933587,0.012806942071742393,0.40397944180094997,4.88556888604057e-05,-0.3029453044149092,0.1101505411305387,-0.4686327704957057
2013-03-11,-0.25987038564802106,0.012758019925882413,0.4031431085906855,3.5808884251027726e-05,-0.31693679095938204,0.10390813317944586,-0.566582499164127
2013-03-12,-0.21765705988120776,0.012808250362977757,0.39942622713734116,5.4459033977423226e-05,-0.30257113973153166,0.07616525503846158,-0.4265652949505532
2013-03-13,-0.25624502047623304,0.012770211887812705,0.39879541390217804,4.1115603390821996e-05,-0.313449951445297,0.07145685232706919,-0.5267419623104713
2013-03-14,-0.30409512837358443,0.01279850955914991,0.39784780603453773,2.1858979194403702e-05,-0.30535696041240995,0.06438388808880195,-0.6713123127971453
2013-03-15,-0.23908583573800382,0.012793293599005473,0.39475764420665305,5.110743159297831e-05,-0.30684869866089715,0.041318857873811,-0.45172766642692536
2013-03-18,-0.13903365001323512,0.012731138915693342,0.38465202998360976,0.00010350271701114813,-0.3246246240613616,-0.034109650527346366,-0.05836667545099738
2013-03-19,-0.14714416048076903,0.012724498061623452,0.38046346769933254,0.00010467902825663787,-0.3265238747734748,-0.06537316390468872,-0.04953544276414364
2013-03-20,-0.31622956997730767,0.012695696897134196,0.3727839376991418,4.58451591412344e-05,-0.3347608623040282,-0.12269333072992543,-0.49123451689796943
2013-03-21,-0.32984273726436864,0.012673974903234264,0.3696250408273968,4.437343669253377e-05,-0.3409732428124358,-0.1462714006987447,-0.5022835682819254
2013-03-22,-0.3012484985280715,0.01273910329347825,0.3607590848688598,6.213312395959064e-05,-0.32234685225364945,-0.21244707480847771,-0.3689515685220875
2013-03-25,-0.36661161507492657,0.01270537264226666,0.35642508764791486,4.160802441436445e-05,-0.33199364808133086,-0.24479611748667648,-0.5230450796567724
2013-03-26,-0.321729356917461,0.012765884397473793,0.35833321918422495,5.534062495446913e-05,-0.31468759181825856,-0.23055378521073341,-0.41994669372339094
2013-03-27,-0.38772364202876597,0.012678402236319039,0.3594642670646774,3.11775877182302e-05,-0.3397070479185974,-0.2221116210166677,-0.6013522571510327
2013-03-28,-0.34316285782685246,0.012553973590873416,0.34271440220761784,7.037667033161096e-05,-0.37529301185979824,-0.34713295017131357,-0.30706261144944563
2013-04-01,-0.35308783821710615,0.012152996387461461,0.32871676230252034,9.56020515777053e-05,-0.4899704661610838,-0.45161161676938044,-0.11768143172085423
2013-04-02,-0.17649816169588695,0.01215313350732537,0.27960906214943104,0.00021498439778808753,-0.48993125057278286,-0.818152481263545,0.778589246748667
2013-04-03,-0.6135124273883528,0.012197599723109149,0.2776320836476023,4.062643095672204e-05,-0.47721413751721437,-0.8329086886788317,-0.5304144559690122
2013-04-04,-0.5043669430974664,0.012140257143451879,0.29388591173908596,7.026550188317459e-05,-0.4936138255847889,-0.7115897879480025,-0.3078972157596079
2013-04-05,-0.5565892503395607,0.012129780583925272,0.29335905517645683,5.0320523953133e-05,-0.49661006867822177,-0.715522255958691,-0.45763542638176924
2013-04-08,-0.5903873058904198,0.012080924755266871,0.2905492847975446,4.146952271821331e-05,-0.5105825888381003,-0.7364944387427751,-0.5240848900903837
2013-04-09,-0.5160410194229962,0.01207668509477664,0.2894519283699666,7.243057110174431e-05,-0.5117951103180857,-0.7446851292529959,-0.29164281869790726
2013-04-10,-0.5263264017080826,0.012133812185714347,0.28262243766620687,7.293422978801218e-05,-0.49545705093558307,-0.7956605856235274,-0.28786156856513756
2013-04-11,-0.5186160267099105,0.01219817154555648,0.29321384201434436,6.30335780818117e-05,-0.47705059918632126,-0.7166061299297934,-0.36219135101361666
2013-04-12,-0.5140792843160874,0.012185578239643224,0.2857364151618857,7.276023614107321e-05,-0.48065222105180594,-0.7724177947837351,-0.2891678371127213
2013-04-15,-0.5864489933439385,0.012395776273973997,0.2870156896007366,3.4562332066715e-05,-0.42053664522585965,-0.762869264567905,-0.5759410702380506
2013-04-16,-0.11563117076198133,0.012531387944689094,0.32522605928301407,0.00017954493299722406,-0.3817523925580734,-0.47766629451795195,0.5125251747900814
2013-04-17,-0.2579936153119678,0.012617770558928565,0.33190390702617245,0.00011272753739162148,-0.3570474013202169,-0.4278227042641392,0.010889259648452798
2013-04-18,0.031565568093679754,0.01279236116535244,0.3509627903812386,0.00020283527051925883,-0.30711536997468936,-0.2855668144651557,0.6873788887208844
2013-04-19,-0.12070807781303754,0.012851088826347426,0.3469463965002678,0.00014374309753636998,-0.29031955564243467,-0.3155452594074098,0.24374058161073187
2013-04-22,-0.22854748048757156,0.01258093877779007,0.36387471931665855,9.411182282485588e-05,-0.3675811046390196,-0.18919191644464015,-0.1288694203790549
2013-04-23,0.3028072736552503,0.012593731060887988,0.36994604636804973,0.00029991614220857104,-0.36392257630402247,-0.14387540886830774,1.416219806138081
2013-04-24,-0.10670793927502827,0.01284446074613216,0.3804911635617941,0.00011623979714455865,-0.29221515309666346,-0.06516644142862249,0.03725777670020113
2013-04-25,-0.11494000210454335,0.01269670057098661,0.3585232394850944,0.00014041960946968663,-0.3344738166531427,-0.229135469852144,0.2187892801916566
2013-04-26,-0.17818816241450186,0.012796430439014994,0.3600692188521846,0.00010980969105041246,-0.30595157826656705,-0.21759624867223004,-0.011016660304708535
2013-04-29,-0.2198678232805349,0.012756461001118713,0.35666288294564946,9.806380941424385e-05,-0.317382635565577,-0.24302120858781606,-0.09919962568821167
2013-04-30,-0.1969562558137888,0.012777129877137342,0.3545702398922011,0.0001085123426249552,-0.3114714414505088,-0.25864073854946135,-0.020756587441396145
2013-05-01,-0.2565871348358685,0.01276301089840024,0.3398086650208695,9.989783297057814e-05,-0.3155093980353908,-0.3688214311448332,-0.08543057532738149
2013-05-02,-0.371612688936556,0.012660523289701835,0.3376732336730141,5.9961204169771846e-05,-0.3448203363205395,-0.3847603337990152,-0.38525739669011333
2013-05-03,-0.24713669227255475,0.01277012836683227,0.3333457011426951,0.00010982854475516843,-0.3134738380237249,-0.4170611238959823,-0.010875114897956995
2013-05-06,-0.345056255606353,0.012857499831889366,0.3339253451399713,6.679555356740753e-05,-0.28848604044804155,-0.4127346494083129,-0.3339480769627047
2013-05-07,-0.2632670740421551,0.012886344985019085,0.3303259146957491,0.00010195798126416663,-0.28023647238856153,-0.439600870848105,-0.06996387888979883
2013-05-08,-0.4115597801642766,0.012928974166594737,0.33021086664518373,4.119112128508053e-05,-0.26804474183518967,-0.4404595918181595,-0.5261750068394807
2013-05-09,-0.4126245432549542,0.012869076941835748,0.32876783229046413,4.44820489260152e-05,-0.2851750454949114,-0.45123042934923513,-0.5014681549207158
2013-05-10,-0.36229566272586755,0.012845111614419957,0.33536102777204513,5.89513030187653e-05,-0.2920290080547636,-0.40201868528335694,-0.39283929483948204
2013-05-13,-0.3933713699379722,0.012862812939467914,0.33562115893417066,4.560060402344253e-05,-0.28696651852422084,-0.40007706104214585,-0.49307053024755
2013-05-14,-0.4492520268297375,0.012956485423218632,0.3345529983310471,2.0764446767052132e-05,-0.26017666143707197,-0.40804983332972933,-0.6795295857224112
2013-05-15,-0.28344241562415723,0.012935680068930498,0.3387928698198575,8.359874756772145e-05,-0.26612688764768355,-0.37640334701479333,-0.20779701220999486
2013-05-16,-0.319913011535408,0.012786600381438097,0.3309708667728169,8.248092012053612e-05,-0.30876292506873293,-0.4347869355355417,-0.21618917400194937
2013-05-17,-0.27722090070475897,0.01279636575028126,0.3205228737304545,0.00010955594744132038,-0.3059700789175854,-0.5127709663502205,-0.012921656846470968
2013-05-20,-0.35265842476116127,0.012790894886508255,0.3230136818401848,7.714338929325649e-05,-0.3075347183159822,-0.49417952437709883,-0.2562610315904029
2013-05-21,-0.4640738431614973,0.012339917247711446,0.32109188515581083,5.1712426059906176e-05,-0.43651204451796577,-0.5085238535938306,-0.4471856313726956
2013-05-22,-0.04866439201752182,0.012396226142254337,0.28097309116543795,0.000255449837512628,-0.42040798517057154,-0.8079713411742377,1.0823861502922438
2013-05-23,-0.5679313751553176,0.012299681044836303,0.28139393895097325,5.121173452848382e-05,-0.448019395253142,-0.8048301248140808,-0.4509446053987299
2013-05-24,-0.5355807821866148,0.01234312741738496,0.27245658312661875,7.136939519528345e-05,-0.4355939522102201,-0.8715387289624829,-0.2996096653871414
2013-05-28,-0.6232362019324161,0.012390974322651483,0.26892502319414846,3.8030941175126373e-05,-0.42190997904299155,-0.8978983635335427,-0.5499002632207141
2013-05-29,-0.6013954542843126,0.012474523739436949,0.270449146163945,4.2060403299269835e-05,-0.39801526796269404,-0.8865222789438942,-0.5196488159463497
2013-05-30,-0.4953073589893979,0.012497450034409704,0.2750678222633522,7.898763654687174e-05,-0.3914584634320013,-0.8520483873745952,-0.24241522616159708
2013-05-31,-0.558682000903611,0.012714600000277618,0.2704095137991217,5.002244988804353e-05,-0.3293546703099783,-0.8868180957143598,-0.4598732366864948
2013-06-03,-0.33928220639456846,0.012729922979622206,0.2892247474772931,0.00011840411974380037,-0.3249723756343799,-0.7463808120183769,0.05350656846905138
2013-06-04,-0.5075577866373049,0.01275481382563657,0.2909974666544186,4.845107433939265e-05,-0.31785371943137375,-0.7331492003227905,-0.4716704401577503
2013-06-05,-0.521023240487637,0.012842542213780415,0.29537970656028384,3.537155130242812e-05,-0.2927638436561781,-0.7004400732712436,-0.5698658045354897
2013-06-06,-0.45451245088929015,0.012828384431009142,0.30235534964358096,5.5553206760584756e-05,-0.29681289799878185,-0.648373732591805,-0.41835072207728374
2013-06-07,-0.4616525856067901,0.013060789470775448,0.302679426003561,4.352454121940344e-05,-0.23034623081569056,-0.6459548201039691,-0.5086567059007107
2013-06-10,-0.19324394195005867,0.01302283521536525,0.3148513389796303,0.00014012434277289152,-0.24120095610507478,-0.5551034161309099,0.21657254638580856
2013-06-11,-0.4342892126355893,0.013024253676936855,0.3158469515977759,4.275951213616783e-05,-0.2407952832621507,-0.547672143466567,-0.5144002111780501
2013-06-12,-0.24606401227086308,0.013009812916317006,0.32724126084839017,0.00010719561840763957,-0.24492526783974577,-0.46262478938535045,-0.03064197958749303
2013-06-13,-0.3642087772072486,0.013095115192507828,0.3327643895634361,5.1244710182286405e-05,-0.22052924782556393,-0.4214000452492084,-0.45069703854697335
2013-06-14,-0.29380812642803594,0.013126602541520285,0.3408382581285069,7.015007017473855e-05,-0.21152402509290189,-0.3611365274215033,-0.30876382676970265
2013-06-17,-0.33951124043146946,0.013074371279677368,0.3470000462975,4.775090549963622e-05,-0.2264619020897043,-0.31514481623869883,-0.4769270029660052
2013-06-18,-0.3055024601575142,0.013016348185514982,0.3517048707911559,5.887352007873524e-05,-0.24305621386754875,-0.28002791131702776,-0.39342325528796607
2013-06-19,-0.3321803832970913,0.013109486165253254,0.3536968851152929,4.268462230256721e-05,-0.21641922222746174,-0.26515947622074487,-0.5149624514430673
2013-06-20,-0.23921253089271713,0.013480205597056727,0.36194361953852744,5.7513116800847975e-05,-0.11039533773354851,-0.20360568414082775,-0.40363657080377513
2013-06-21,0.2322796775392488,0.013493438019551943,0.3970856715386256,0.0002104776655873846,-0.10661093175465937,0.05869530083829768,0.744754663534108
2013-06-24,-0.15593867814779458,0.013657481924911943,0.3957971640202067,5.037869738993948e-05,-0.05969520362784453,0.049077854730331494,-0.45719868554587073
2013-06-25,-0.016779686813469533,0.01365046621812405,0.39895921367369136,0.00010310975578582446,-0.06170166032342192,0.07267945712565008,-0.06131685724263675
2013-06-26,-0.10159512633070349,0.013628839835546224,0.4025031888044584,6.651818472068988e-05,-0.06788669647676843,0.09913175898722386,-0.3360304415025659
2013-06-27,-0.09247929047543985,0.013551071074799281,0.4076021795011747,6.8053970477984e-05,-0.090128169135908,0.13719072839926477,-0.3245004306896763
2013-06-28,-0.0932720637007093,0.013571405294088299,0.4021004617612804,7.243237149077044e-05,-0.08431268515470783,0.0961257962135353,-0.2916293021609554
2013-07-01,-0.19390266253437774,0.01358537513982368,0.40360907289206044,3.0188658405128818e-05,-0.08031737985484673,0.10738610012387534,-0.6087767078721619
2013-07-02,-0.17950927363801647,0.01357436582119629,0.4046076073921895,3.536686152682087e-05,-0.08346598935942214,0.11483918177427968,-0.569901013328907
2013-07-03,-0.16676537102571531,0.013533159183036986,0.4051475653203735,4.149219559058251e-05,-0.09525087968289593,0.11886943864173745,-0.5239146720359874
